Date,thickness,January_thickness,October_thickness,April_thickness
2010-11-15,0.0,null,null,null
2010-12-15,0.493802,null,null,null
2011-01-15,1.38209,1.38209,null,null
2011-02-15,0.983741,null,null,null
2011-03-15,1.05074,null,null,null
2011-04-15,1.22646,null,null,1.22646
2011-10-15,null,null,null,null
2011-10-15,0.0,null,0.0,null
2011-11-15,0.0,null,null,null
2011-12-15,1.01612,null,null,null
2012-01-15,1.24198,1.24198,null,null
2012-02-15,1.04585,null,null,null
2012-03-15,1.06021,null,null,null
2012-04-15,1.0842,null,null,1.0842
2012-10-15,null,null,null,null
2012-10-15,0.0,null,0.0,null
2012-11-15,0.0,null,null,null
2012-12-15,1.02875,null,null,null
2013-01-15,1.16056,1.16056,null,null
2013-02-15,1.1501,null,null,null
2013-03-15,0.94291,null,null,null
2013-04-15,1.31725,null,null,1.31725
2013-10-15,null,null,null,null
2013-10-15,0.0,null,0.0,null
2013-11-15,0.0,null,null,null
2013-12-15,0.0,null,null,null
2014-01-15,0.568638,0.568638,null,null
2014-02-15,1.2,null,null,null
2014-03-15,1.15305,null,null,null
2014-04-15,1.22758,null,null,1.22758
2014-10-15,null,null,null,null
2014-10-15,0.0,null,0.0,null
2014-11-15,0.0,null,null,null
2014-12-15,0.902683,null,null,null
2015-01-15,0.860311,0.860311,null,null
2015-02-15,1.16636,null,null,null
2015-03-15,1.30922,null,null,null
2015-04-15,0.901267,null,null,0.901267
2015-10-15,null,null,null,null
2015-10-15,0.0,null,0.0,null
2015-11-15,0.0,null,null,null
2015-12-15,2.29679,null,null,null
2016-01-15,0.51631,0.51631,null,null
2016-02-15,0.86849,null,null,null
2016-03-15,1.14391,null,null,null
2016-04-15,1.12171,null,null,1.12171
2016-10-15,null,null,null,null
2016-10-15,0.0,null,0.0,null
2016-11-15,0.0,null,null,null
2016-12-15,0.847966,null,null,null
2017-01-15,0.831016,0.831016,null,null
2017-02-15,1.02357,null,null,null
2017-03-15,1.16467,null,null,null
2017-04-15,1.15047,null,null,1.15047
2017-10-15,null,null,null,null
2017-10-15,0.0,null,0.0,null
2017-11-15,0.0,null,null,null
2017-12-15,1.0093,null,null,null
2018-01-15,1.13936,1.13936,null,null
2018-02-15,1.01664,null,null,null
2018-03-15,0.95632,null,null,null
2018-04-15,1.00972,null,null,1.00972
2018-10-15,null,null,null,null
2018-10-15,0.0,null,0.0,null
2018-11-15,0.0,null,null,null
2018-12-15,0.828567,null,null,null
2019-01-15,0.870413,0.870413,null,null
2019-02-15,0.8754,null,null,null
2019-03-15,1.00926,null,null,null
2019-04-15,0.824392,null,null,0.824392
2019-10-15,null,null,null,null
2019-10-15,0.0,null,0.0,null
2019-11-15,0.0,null,null,null
2019-12-15,0.790415,null,null,null
2020-01-15,0.901759,0.901759,null,null
2020-02-15,0.91928,null,null,null
2020-03-15,1.25508,null,null,null
2020-04-15,1.08608,null,null,1.08608
2020-10-15,null,null,null,null
2020-10-15,0.0,null,0.0,null
2020-11-15,0.0,null,null,null
2020-12-15,1.00784,null,null,null
2021-01-15,0.804775,0.804775,null,null
2021-02-15,1.11617,null,null,null
2021-03-15,1.05774,null,null,null
2021-04-15,1.00016,null,null,1.00016
2021-10-15,null,null,null,null
2021-10-15,0.0,null,0.0,null
2021-11-15,0.0,null,null,null
2021-12-15,0.443892,null,null,null
2022-01-15,0.789852,0.789852,null,null
2022-02-15,0.860951,null,null,null
2022-03-15,0.958564,null,null,null
2022-04-15,0.955966,null,null,0.955966
2022-10-15,null,null,null,null
2022-10-15,0.0,null,0.0,null
2022-11-15,0.0,null,null,null
2022-12-15,1.22979,null,null,null
2023-01-15,1.0818,1.0818,null,null
2023-02-15,0.795998,null,null,null
2023-03-15,0.873194,null,null,null
2023-04-15,0.962556,null,null,0.962556
2023-10-15,null,null,null,null
2023-10-15,0.0,null,0.0,null
